County,county_type,year,annual_mean_all,total_pop,pop_density,housing_density,hh_income,land_use,State,EPA_region,native_prop,popd_q,hhinc_q
28033,0,2005,13.263478,161252,338.7,129.4,59418,2,28,4,0.0026790365390816856,"(304,456]","(5.64e+04,6.54e+04]"
28033,0,2006,11.613444999999999,161252,338.7,129.4,59418,2,28,4,0.0026790365390816856,"(304,456]","(5.64e+04,6.54e+04]"
28033,0,2007,12.724779,161252,338.7,129.4,59418,2,28,4,0.0026790365390816856,"(304,456]","(5.64e+04,6.54e+04]"
28033,0,2008,11.621186,161252,338.7,129.4,59418,2,28,4,0.0026790365390816856,"(304,456]","(5.64e+04,6.54e+04]"
28033,0,2009,9.784298,161252,338.7,129.4,59418,2,28,4,0.0026790365390816856,"(304,456]","(5.64e+04,6.54e+04]"
28033,0,2010,10.206667,161252,338.7,129.4,59418,2,28,4,0.0026790365390816856,"(304,456]","(5.64e+04,6.54e+04]"
28033,0,2011,9.651852,161252,338.7,129.4,59418,2,28,4,0.0026790365390816856,"(304,456]","(5.64e+04,6.54e+04]"
28033,0,2015,8.536559,161252,338.7,129.4,59418,2,28,4,0.0026790365390816856,"(304,456]","(5.64e+04,6.54e+04]"
28033,0,2016,7.643136999999999,161252,338.7,129.4,59418,2,28,4,0.0026790365390816856,"(304,456]","(5.64e+04,6.54e+04]"
28033,0,2017,7.697143,161252,338.7,129.4,59418,2,28,4,0.0026790365390816856,"(304,456]","(5.64e+04,6.54e+04]"
28033,0,2018,7.439474,161252,338.7,129.4,59418,2,28,4,0.0026790365390816856,"(304,456]","(5.64e+04,6.54e+04]"
28035,0,2000,14.914285999999999,74934,160.7,69.2,34448,4,28,4,0.0024688392452024447,"(112,201]","[2.47e+04,3.64e+04]"
28035,0,2001,13.562294999999999,74934,160.7,69.2,34448,4,28,4,0.0024688392452024447,"(112,201]","[2.47e+04,3.64e+04]"
28035,0,2002,12.85,74934,160.7,69.2,34448,4,28,4,0.0024688392452024447,"(112,201]","[2.47e+04,3.64e+04]"
28035,0,2003,13.601754,74934,160.7,69.2,34448,4,28,4,0.0024688392452024447,"(112,201]","[2.47e+04,3.64e+04]"
28035,0,2004,12.822688999999999,74934,160.7,69.2,34448,4,28,4,0.0024688392452024447,"(112,201]","[2.47e+04,3.64e+04]"
28035,0,2005,13.807547,74934,160.7,69.2,34448,4,28,4,0.0024688392452024447,"(112,201]","[2.47e+04,3.64e+04]"
28035,0,2006,13.950847,74934,160.7,69.2,34448,4,28,4,0.0024688392452024447,"(112,201]","[2.47e+04,3.64e+04]"
28035,0,2007,14.245614,74934,160.7,69.2,34448,4,28,4,0.0024688392452024447,"(112,201]","[2.47e+04,3.64e+04]"
28035,0,2008,13.015,74934,160.7,69.2,34448,4,28,4,0.0024688392452024447,"(112,201]","[2.47e+04,3.64e+04]"
28035,0,2009,11.100847,74934,160.7,69.2,34448,4,28,4,0.0024688392452024447,"(112,201]","[2.47e+04,3.64e+04]"
28035,0,2010,12.006086999999999,74934,160.7,69.2,34448,4,28,4,0.0024688392452024447,"(112,201]","[2.47e+04,3.64e+04]"
28035,0,2011,11.609321999999999,74934,160.7,69.2,34448,4,28,4,0.0024688392452024447,"(112,201]","[2.47e+04,3.64e+04]"
28035,0,2015,9.738983,74934,160.7,69.2,34448,4,28,4,0.0024688392452024447,"(112,201]","[2.47e+04,3.64e+04]"
28035,0,2016,8.90339,74934,160.7,69.2,34448,4,28,4,0.0024688392452024447,"(112,201]","[2.47e+04,3.64e+04]"
28035,0,2017,8.276990999999999,74934,160.7,69.2,34448,4,28,4,0.0024688392452024447,"(112,201]","[2.47e+04,3.64e+04]"
28035,0,2018,8.720339,74934,160.7,69.2,34448,4,28,4,0.0024688392452024447,"(112,201]","[2.47e+04,3.64e+04]"
28043,0,2007,12,21906,51.9,24.1,32901,5,28,4,0.0016433853738701725,"(34.2,67.8]","[2.47e+04,3.64e+04]"
28043,0,2008,10.332174,21906,51.9,24.1,32901,5,28,4,0.0016433853738701725,"(34.2,67.8]","[2.47e+04,3.64e+04]"
28043,0,2009,9.125233999999999,21906,51.9,24.1,32901,5,28,4,0.0016433853738701725,"(34.2,67.8]","[2.47e+04,3.64e+04]"
28043,0,2010,9.789916,21906,51.9,24.1,32901,5,28,4,0.0016433853738701725,"(34.2,67.8]","[2.47e+04,3.64e+04]"
28043,0,2011,9.193396,21906,51.9,24.1,32901,5,28,4,0.0016433853738701725,"(34.2,67.8]","[2.47e+04,3.64e+04]"
28043,0,2015,6.5327589999999995,21906,51.9,24.1,32901,5,28,4,0.0016433853738701725,"(34.2,67.8]","[2.47e+04,3.64e+04]"
28043,0,2016,7.641284,21906,51.9,24.1,32901,5,28,4,0.0016433853738701725,"(34.2,67.8]","[2.47e+04,3.64e+04]"
28043,0,2017,7.352427,21906,51.9,24.1,32901,5,28,4,0.0016433853738701725,"(34.2,67.8]","[2.47e+04,3.64e+04]"
28043,0,2018,7.029523999999999,21906,51.9,24.1,32901,5,28,4,0.0016433853738701725,"(34.2,67.8]","[2.47e+04,3.64e+04]"
28045,0,2000,12.216102,43929,92.7,46.1,44494,3,28,4,0.004848733183090897,"(67.8,112]","(4.39e+04,4.61e+04]"
28045,0,2001,10.255372,43929,92.7,46.1,44494,3,28,4,0.004848733183090897,"(67.8,112]","(4.39e+04,4.61e+04]"
28045,0,2002,9.484956,43929,92.7,46.1,44494,3,28,4,0.004848733183090897,"(67.8,112]","(4.39e+04,4.61e+04]"
28045,0,2003,10.552632,43929,92.7,46.1,44494,3,28,4,0.004848733183090897,"(67.8,112]","(4.39e+04,4.61e+04]"
28045,0,2004,10.68125,43929,92.7,46.1,44494,3,28,4,0.004848733183090897,"(67.8,112]","(4.39e+04,4.61e+04]"
28045,0,2009,10.086554999999999,43929,92.7,46.1,44494,3,28,4,0.004848733183090897,"(67.8,112]","(4.39e+04,4.61e+04]"
28045,0,2010,10.242735,43929,92.7,46.1,44494,3,28,4,0.004848733183090897,"(67.8,112]","(4.39e+04,4.61e+04]"
28045,0,2011,9.219643,43929,92.7,46.1,44494,3,28,4,0.004848733183090897,"(67.8,112]","(4.39e+04,4.61e+04]"
28045,0,2015,8.888983,43929,92.7,46.1,44494,3,28,4,0.004848733183090897,"(67.8,112]","(4.39e+04,4.61e+04]"
28045,0,2016,7.923528999999999,43929,92.7,46.1,44494,3,28,4,0.004848733183090897,"(67.8,112]","(4.39e+04,4.61e+04]"
28045,0,2017,7.640351,43929,92.7,46.1,44494,3,28,4,0.004848733183090897,"(67.8,112]","(4.39e+04,4.61e+04]"
28045,0,2018,8.067257,43929,92.7,46.1,44494,3,28,4,0.004848733183090897,"(67.8,112]","(4.39e+04,4.61e+04]"
28047,0,2000,12.825000000000001,187105,326,148.4,45668,3,28,4,0.004612383421073728,"(304,456]","(4.39e+04,4.61e+04]"
28047,0,2001,11.644167,187105,326,148.4,45668,3,28,4,0.004612383421073728,"(304,456]","(4.39e+04,4.61e+04]"
28047,0,2002,10.623932,187105,326,148.4,45668,3,28,4,0.004612383421073728,"(304,456]","(4.39e+04,4.61e+04]"
28047,0,2003,11.973683999999999,187105,326,148.4,45668,3,28,4,0.004612383421073728,"(304,456]","(4.39e+04,4.61e+04]"
28047,0,2004,12.223422999999999,187105,326,148.4,45668,3,28,4,0.004612383421073728,"(304,456]","(4.39e+04,4.61e+04]"
28047,0,2005,12.291345999999999,187105,326,148.4,45668,3,28,4,0.004612383421073728,"(304,456]","(4.39e+04,4.61e+04]"
28047,0,2006,11.917797,187105,326,148.4,45668,3,28,4,0.004612383421073728,"(304,456]","(4.39e+04,4.61e+04]"
28047,0,2007,11.15812,187105,326,148.4,45668,3,28,4,0.004612383421073728,"(304,456]","(4.39e+04,4.61e+04]"
28047,0,2008,9.80431,187105,326,148.4,45668,3,28,4,0.004612383421073728,"(304,456]","(4.39e+04,4.61e+04]"
28047,0,2009,9.030251999999999,187105,326,148.4,45668,3,28,4,0.004612383421073728,"(304,456]","(4.39e+04,4.61e+04]"
28047,0,2010,9.56055,187105,326,148.4,45668,3,28,4,0.004612383421073728,"(304,456]","(4.39e+04,4.61e+04]"
28047,0,2011,10.123894,187105,326,148.4,45668,3,28,4,0.004612383421073728,"(304,456]","(4.39e+04,4.61e+04]"
28047,0,2015,8.312745,187105,326,148.4,45668,3,28,4,0.004612383421073728,"(304,456]","(4.39e+04,4.61e+04]"
28047,0,2016,8.038793,187105,326,148.4,45668,3,28,4,0.004612383421073728,"(304,456]","(4.39e+04,4.61e+04]"
28047,0,2017,7.773148,187105,326,148.4,45668,3,28,4,0.004612383421073728,"(304,456]","(4.39e+04,4.61e+04]"
28047,0,2018,7.823333,187105,326,148.4,45668,3,28,4,0.004612383421073728,"(304,456]","(4.39e+04,4.61e+04]"
28049,0,2000,15.388798,245285,282,118.9,39215,3,28,4,0.001528833805573109,"(201,304]","(3.9e+04,4.21e+04]"
28049,0,2001,13.4562765,245285,282,118.9,39215,3,28,4,0.001528833805573109,"(201,304]","(3.9e+04,4.21e+04]"
28049,0,2002,12.032273,245285,282,118.9,39215,3,28,4,0.001528833805573109,"(201,304]","(3.9e+04,4.21e+04]"
28049,0,2004,12.688333499999999,245285,282,118.9,39215,3,28,4,0.001528833805573109,"(201,304]","(3.9e+04,4.21e+04]"
28049,0,2005,13.5270485,245285,282,118.9,39215,3,28,4,0.001528833805573109,"(201,304]","(3.9e+04,4.21e+04]"
28049,0,2006,12.052885,245285,282,118.9,39215,3,28,4,0.001528833805573109,"(201,304]","(3.9e+04,4.21e+04]"
28049,0,2007,12.84958,245285,282,118.9,39215,3,28,4,0.001528833805573109,"(201,304]","(3.9e+04,4.21e+04]"
28049,0,2008,12.068375999999999,245285,282,118.9,39215,3,28,4,0.001528833805573109,"(201,304]","(3.9e+04,4.21e+04]"
28049,0,2009,10.670833,245285,282,118.9,39215,3,28,4,0.001528833805573109,"(201,304]","(3.9e+04,4.21e+04]"
28049,0,2010,11.436134,245285,282,118.9,39215,3,28,4,0.001528833805573109,"(201,304]","(3.9e+04,4.21e+04]"
28049,0,2011,11.070964,245285,282,118.9,39215,3,28,4,0.001528833805573109,"(201,304]","(3.9e+04,4.21e+04]"
28049,0,2015,9.390350999999999,245285,282,118.9,39215,3,28,4,0.001528833805573109,"(201,304]","(3.9e+04,4.21e+04]"
28049,0,2016,8.28666,245285,282,118.9,39215,3,28,4,0.001528833805573109,"(201,304]","(3.9e+04,4.21e+04]"
28049,0,2017,8.647175,245285,282,118.9,39215,3,28,4,0.001528833805573109,"(201,304]","(3.9e+04,4.21e+04]"
28049,0,2018,8.874718,245285,282,118.9,39215,3,28,4,0.001528833805573109,"(201,304]","(3.9e+04,4.21e+04]"
28059,0,2000,13.468644,139668,193.2,83.1,47906,3,28,4,0.0040453074433656954,"(112,201]","(4.61e+04,4.87e+04]"
28059,0,2001,12.181512999999999,139668,193.2,83.1,47906,3,28,4,0.0040453074433656954,"(112,201]","(4.61e+04,4.87e+04]"
28059,0,2002,10.94322,139668,193.2,83.1,47906,3,28,4,0.0040453074433656954,"(112,201]","(4.61e+04,4.87e+04]"
28059,0,2003,11.884112,139668,193.2,83.1,47906,3,28,4,0.0040453074433656954,"(112,201]","(4.61e+04,4.87e+04]"
28059,0,2004,12.116814,139668,193.2,83.1,47906,3,28,4,0.0040453074433656954,"(112,201]","(4.61e+04,4.87e+04]"
28059,0,2005,12.010577,139668,193.2,83.1,47906,3,28,4,0.0040453074433656954,"(112,201]","(4.61e+04,4.87e+04]"
28059,0,2006,11.846720999999999,139668,193.2,83.1,47906,3,28,4,0.0040453074433656954,"(112,201]","(4.61e+04,4.87e+04]"
28059,0,2007,11.14359,139668,193.2,83.1,47906,3,28,4,0.0040453074433656954,"(112,201]","(4.61e+04,4.87e+04]"
28059,0,2008,10.113000000000001,139668,193.2,83.1,47906,3,28,4,0.0040453074433656954,"(112,201]","(4.61e+04,4.87e+04]"
28059,0,2009,9.337069,139668,193.2,83.1,47906,3,28,4,0.0040453074433656954,"(112,201]","(4.61e+04,4.87e+04]"
28059,0,2010,9.47193,139668,193.2,83.1,47906,3,28,4,0.0040453074433656954,"(112,201]","(4.61e+04,4.87e+04]"
28059,0,2011,9.628947,139668,193.2,83.1,47906,3,28,4,0.0040453074433656954,"(112,201]","(4.61e+04,4.87e+04]"
28059,0,2015,9.042735,139668,193.2,83.1,47906,3,28,4,0.0040453074433656954,"(112,201]","(4.61e+04,4.87e+04]"
28059,0,2016,7.796639,139668,193.2,83.1,47906,3,28,4,0.0040453074433656954,"(112,201]","(4.61e+04,4.87e+04]"
28059,0,2017,7.991892,139668,193.2,83.1,47906,3,28,4,0.0040453074433656954,"(112,201]","(4.61e+04,4.87e+04]"
28059,0,2018,7.944737,139668,193.2,83.1,47906,3,28,4,0.0040453074433656954,"(112,201]","(4.61e+04,4.87e+04]"
28067,0,2000,16.967797,67761,97.5,40.9,36017,5,28,4,0.00484054249494547,"(67.8,112]","[2.47e+04,3.64e+04]"
28067,0,2001,14.296667,67761,97.5,40.9,36017,5,28,4,0.00484054249494547,"(67.8,112]","[2.47e+04,3.64e+04]"
28067,0,2002,13.631034,67761,97.5,40.9,36017,5,28,4,0.00484054249494547,"(67.8,112]","[2.47e+04,3.64e+04]"
28067,0,2003,15.057143,67761,97.5,40.9,36017,5,28,4,0.00484054249494547,"(67.8,112]","[2.47e+04,3.64e+04]"
28067,0,2004,13.439473999999999,67761,97.5,40.9,36017,5,28,4,0.00484054249494547,"(67.8,112]","[2.47e+04,3.64e+04]"
28067,0,2005,14.872973,67761,97.5,40.9,36017,5,28,4,0.00484054249494547,"(67.8,112]","[2.47e+04,3.64e+04]"
28067,0,2006,14.275832999999999,67761,97.5,40.9,36017,5,28,4,0.00484054249494547,"(67.8,112]","[2.47e+04,3.64e+04]"
28067,0,2007,14.749153,67761,97.5,40.9,36017,5,28,4,0.00484054249494547,"(67.8,112]","[2.47e+04,3.64e+04]"
28067,0,2008,13.122689,67761,97.5,40.9,36017,5,28,4,0.00484054249494547,"(67.8,112]","[2.47e+04,3.64e+04]"
28067,0,2009,11.27395,67761,97.5,40.9,36017,5,28,4,0.00484054249494547,"(67.8,112]","[2.47e+04,3.64e+04]"
28067,0,2010,12.257983,67761,97.5,40.9,36017,5,28,4,0.00484054249494547,"(67.8,112]","[2.47e+04,3.64e+04]"
28067,0,2011,11.799138,67761,97.5,40.9,36017,5,28,4,0.00484054249494547,"(67.8,112]","[2.47e+04,3.64e+04]"
28075,0,2000,14.930171999999999,80261,114.1,49.3,33926,5,28,4,0.002217764543177882,"(112,201]","[2.47e+04,3.64e+04]"
28075,0,2001,13.463716999999999,80261,114.1,49.3,33926,5,28,4,0.002217764543177882,"(112,201]","[2.47e+04,3.64e+04]"
28075,0,2002,12.8,80261,114.1,49.3,33926,5,28,4,0.002217764543177882,"(112,201]","[2.47e+04,3.64e+04]"
28075,0,2003,12.588659999999999,80261,114.1,49.3,33926,5,28,4,0.002217764543177882,"(112,201]","[2.47e+04,3.64e+04]"
28075,0,2004,12.973949999999999,80261,114.1,49.3,33926,5,28,4,0.002217764543177882,"(112,201]","[2.47e+04,3.64e+04]"
28075,0,2005,13.872221999999999,80261,114.1,49.3,33926,5,28,4,0.002217764543177882,"(112,201]","[2.47e+04,3.64e+04]"
28075,0,2006,12.29661,80261,114.1,49.3,33926,5,28,4,0.002217764543177882,"(112,201]","[2.47e+04,3.64e+04]"
28075,0,2007,12.833333,80261,114.1,49.3,33926,5,28,4,0.002217764543177882,"(112,201]","[2.47e+04,3.64e+04]"
28075,0,2008,12.421849,80261,114.1,49.3,33926,5,28,4,0.002217764543177882,"(112,201]","[2.47e+04,3.64e+04]"
28075,0,2009,10.690909,80261,114.1,49.3,33926,5,28,4,0.002217764543177882,"(112,201]","[2.47e+04,3.64e+04]"
28075,0,2010,11.177311,80261,114.1,49.3,33926,5,28,4,0.002217764543177882,"(112,201]","[2.47e+04,3.64e+04]"
28075,0,2011,10.871053,80261,114.1,49.3,33926,5,28,4,0.002217764543177882,"(112,201]","[2.47e+04,3.64e+04]"
28081,0,2000,14.580992,82910,184.3,79.7,39049,5,28,4,0.0015920878060547582,"(112,201]","(3.9e+04,4.21e+04]"
28081,0,2001,12.806837999999999,82910,184.3,79.7,39049,5,28,4,0.0015920878060547582,"(112,201]","(3.9e+04,4.21e+04]"
28081,0,2002,11.772649999999999,82910,184.3,79.7,39049,5,28,4,0.0015920878060547582,"(112,201]","(3.9e+04,4.21e+04]"
28081,0,2003,12.572566,82910,184.3,79.7,39049,5,28,4,0.0015920878060547582,"(112,201]","(3.9e+04,4.21e+04]"
28081,0,2004,11.902702999999999,82910,184.3,79.7,39049,5,28,4,0.0015920878060547582,"(112,201]","(3.9e+04,4.21e+04]"
28081,0,2005,13.624545,82910,184.3,79.7,39049,5,28,4,0.0015920878060547582,"(112,201]","(3.9e+04,4.21e+04]"
28081,0,2006,12.171185999999999,82910,184.3,79.7,39049,5,28,4,0.0015920878060547582,"(112,201]","(3.9e+04,4.21e+04]"
28081,0,2007,13.10431,82910,184.3,79.7,39049,5,28,4,0.0015920878060547582,"(112,201]","(3.9e+04,4.21e+04]"
28081,0,2008,11.765545999999999,82910,184.3,79.7,39049,5,28,4,0.0015920878060547582,"(112,201]","(3.9e+04,4.21e+04]"
28081,0,2009,10.229752,82910,184.3,79.7,39049,5,28,4,0.0015920878060547582,"(112,201]","(3.9e+04,4.21e+04]"
28081,0,2010,11.962392999999999,82910,184.3,79.7,39049,5,28,4,0.0015920878060547582,"(112,201]","(3.9e+04,4.21e+04]"
28081,0,2011,10.448649,82910,184.3,79.7,39049,5,28,4,0.0015920878060547582,"(112,201]","(3.9e+04,4.21e+04]"
28087,0,2000,15.535896999999999,59779,118.3,52.5,37607,5,28,4,0.001890295923317553,"(112,201]","(3.64e+04,3.9e+04]"
28087,0,2001,13.439655,59779,118.3,52.5,37607,5,28,4,0.001890295923317553,"(112,201]","(3.64e+04,3.9e+04]"
28087,0,2002,13.478703999999999,59779,118.3,52.5,37607,5,28,4,0.001890295923317553,"(112,201]","(3.64e+04,3.9e+04]"
28087,0,2003,13.361165,59779,118.3,52.5,37607,5,28,4,0.001890295923317553,"(112,201]","(3.64e+04,3.9e+04]"
28087,0,2004,11.759820999999999,59779,118.3,52.5,37607,5,28,4,0.001890295923317553,"(112,201]","(3.64e+04,3.9e+04]"
28087,0,2005,13.589898999999999,59779,118.3,52.5,37607,5,28,4,0.001890295923317553,"(112,201]","(3.64e+04,3.9e+04]"
28087,0,2006,12.658475,59779,118.3,52.5,37607,5,28,4,0.001890295923317553,"(112,201]","(3.64e+04,3.9e+04]"
28087,0,2007,13.356522,59779,118.3,52.5,37607,5,28,4,0.001890295923317553,"(112,201]","(3.64e+04,3.9e+04]"
28087,0,2008,11.584348,59779,118.3,52.5,37607,5,28,4,0.001890295923317553,"(112,201]","(3.64e+04,3.9e+04]"
28087,0,2009,9.673451,59779,118.3,52.5,37607,5,28,4,0.001890295923317553,"(112,201]","(3.64e+04,3.9e+04]"
28109,0,2001,11.747933999999999,55834,68.9,29.6,40038,5,28,4,0.0055879929791883085,"(67.8,112]","(3.9e+04,4.21e+04]"
28109,0,2002,11.142609,55834,68.9,29.6,40038,5,28,4,0.0055879929791883085,"(67.8,112]","(3.9e+04,4.21e+04]"
28109,0,2003,12.144248,55834,68.9,29.6,40038,5,28,4,0.0055879929791883085,"(67.8,112]","(3.9e+04,4.21e+04]"
28109,0,2004,11.950847,55834,68.9,29.6,40038,5,28,4,0.0055879929791883085,"(67.8,112]","(3.9e+04,4.21e+04]"
28109,0,2005,12.467960999999999,55834,68.9,29.6,40038,5,28,4,0.0055879929791883085,"(67.8,112]","(3.9e+04,4.21e+04]"
28121,0,2000,14.881552999999998,141617,182.6,72.8,54028,3,28,4,0.0018359377758319975,"(112,201]","(5.22e+04,5.64e+04]"
28121,0,2001,13.419658,141617,182.6,72.8,54028,3,28,4,0.0018359377758319975,"(112,201]","(5.22e+04,5.64e+04]"
28121,0,2002,12.528689,141617,182.6,72.8,54028,3,28,4,0.0018359377758319975,"(112,201]","(5.22e+04,5.64e+04]"
28121,0,2003,13.498000000000001,141617,182.6,72.8,54028,3,28,4,0.0018359377758319975,"(112,201]","(5.22e+04,5.64e+04]"
28121,0,2004,11.89913,141617,182.6,72.8,54028,3,28,4,0.0018359377758319975,"(112,201]","(5.22e+04,5.64e+04]"
28123,0,2000,13.530251999999999,28264,46.4,18.8,35765,6,28,4,0.0030781205774129635,"(34.2,67.8]","[2.47e+04,3.64e+04]"
28123,0,2001,11.524348,28264,46.4,18.8,35765,6,28,4,0.0030781205774129635,"(34.2,67.8]","[2.47e+04,3.64e+04]"
28123,0,2002,11.267256999999999,28264,46.4,18.8,35765,6,28,4,0.0030781205774129635,"(34.2,67.8]","[2.47e+04,3.64e+04]"
28123,0,2003,12.246392,28264,46.4,18.8,35765,6,28,4,0.0030781205774129635,"(34.2,67.8]","[2.47e+04,3.64e+04]"
28123,0,2004,11.625962,28264,46.4,18.8,35765,6,28,4,0.0030781205774129635,"(34.2,67.8]","[2.47e+04,3.64e+04]"
28123,0,2005,12.541120999999999,28264,46.4,18.8,35765,6,28,4,0.0030781205774129635,"(34.2,67.8]","[2.47e+04,3.64e+04]"
28149,0,2000,14.175238,48773,82.9,37.2,40404,5,28,4,0.002644905993069936,"(67.8,112]","(3.9e+04,4.21e+04]"
28149,0,2001,12.900893,48773,82.9,37.2,40404,5,28,4,0.002644905993069936,"(67.8,112]","(3.9e+04,4.21e+04]"
28149,0,2002,11.34958,48773,82.9,37.2,40404,5,28,4,0.002644905993069936,"(67.8,112]","(3.9e+04,4.21e+04]"
28149,0,2003,12.674000000000001,48773,82.9,37.2,40404,5,28,4,0.002644905993069936,"(67.8,112]","(3.9e+04,4.21e+04]"
28149,0,2004,11.609091,48773,82.9,37.2,40404,5,28,4,0.002644905993069936,"(67.8,112]","(3.9e+04,4.21e+04]"
28149,0,2005,13.02844,48773,82.9,37.2,40404,5,28,4,0.002644905993069936,"(67.8,112]","(3.9e+04,4.21e+04]"
29019,0,2003,12.506957,162642,237.3,101.5,45786,4,29,7,0.0038366473604603975,"(201,304]","(4.39e+04,4.61e+04]"
29019,0,2004,10.258929,162642,237.3,101.5,45786,4,29,7,0.0038366473604603975,"(201,304]","(4.39e+04,4.61e+04]"
29019,0,2005,12.948214,162642,237.3,101.5,45786,4,29,7,0.0038366473604603975,"(201,304]","(4.39e+04,4.61e+04]"
29021,0,2000,11.919672,89201,218.6,94.2,42393,4,29,7,0.004439412114213967,"(201,304]","(4.21e+04,4.39e+04]"
29021,0,2001,12.897478999999999,89201,218.6,94.2,42393,4,29,7,0.004439412114213967,"(201,304]","(4.21e+04,4.39e+04]"
29021,0,2002,13.026446,89201,218.6,94.2,42393,4,29,7,0.004439412114213967,"(201,304]","(4.21e+04,4.39e+04]"
29021,0,2003,11.892562,89201,218.6,94.2,42393,4,29,7,0.004439412114213967,"(201,304]","(4.21e+04,4.39e+04]"
29021,0,2005,14.53211,89201,218.6,94.2,42393,4,29,7,0.004439412114213967,"(201,304]","(4.21e+04,4.39e+04]"
29021,0,2006,11.994595,89201,218.6,94.2,42393,4,29,7,0.004439412114213967,"(201,304]","(4.21e+04,4.39e+04]"
29021,0,2007,12.072268999999999,89201,218.6,94.2,42393,4,29,7,0.004439412114213967,"(201,304]","(4.21e+04,4.39e+04]"
29021,0,2008,12.035897,89201,218.6,94.2,42393,4,29,7,0.004439412114213967,"(201,304]","(4.21e+04,4.39e+04]"
29021,0,2009,10.05514,89201,218.6,94.2,42393,4,29,7,0.004439412114213967,"(201,304]","(4.21e+04,4.39e+04]"
29037,0,2000,10.901786,99478,142.8,57.4,60097,2,29,7,0.005468545809123626,"(112,201]","(5.64e+04,6.54e+04]"
29037,0,2001,11.363866,99478,142.8,57.4,60097,2,29,7,0.005468545809123626,"(112,201]","(5.64e+04,6.54e+04]"
29037,0,2002,11.722033999999999,99478,142.8,57.4,60097,2,29,7,0.005468545809123626,"(112,201]","(5.64e+04,6.54e+04]"
29037,0,2003,11.150979999999999,99478,142.8,57.4,60097,2,29,7,0.005468545809123626,"(112,201]","(5.64e+04,6.54e+04]"
29037,0,2004,9.806897,99478,142.8,57.4,60097,2,29,7,0.005468545809123626,"(112,201]","(5.64e+04,6.54e+04]"
29037,0,2005,11.628098999999999,99478,142.8,57.4,60097,2,29,7,0.005468545809123626,"(112,201]","(5.64e+04,6.54e+04]"
29037,0,2006,10.091597,99478,142.8,57.4,60097,2,29,7,0.005468545809123626,"(112,201]","(5.64e+04,6.54e+04]"
29037,0,2007,10.797500000000001,99478,142.8,57.4,60097,2,29,7,0.005468545809123626,"(112,201]","(5.64e+04,6.54e+04]"
29037,0,2008,9.953332999999999,99478,142.8,57.4,60097,2,29,7,0.005468545809123626,"(112,201]","(5.64e+04,6.54e+04]"
29037,0,2009,9.410744,99478,142.8,57.4,60097,2,29,7,0.005468545809123626,"(112,201]","(5.64e+04,6.54e+04]"
29039,0,2000,11.740677999999999,13982,29.5,15.2,32800,6,29,7,0.005936203690459162,"(10.8,34.2]","[2.47e+04,3.64e+04]"
29039,0,2001,11.561947,13982,29.5,15.2,32800,6,29,7,0.005936203690459162,"(10.8,34.2]","[2.47e+04,3.64e+04]"
29039,0,2002,11.784614999999999,13982,29.5,15.2,32800,6,29,7,0.005936203690459162,"(10.8,34.2]","[2.47e+04,3.64e+04]"
29039,0,2003,10.677759916666666,13982,29.5,15.2,32800,6,29,7,0.005936203690459162,"(10.8,34.2]","[2.47e+04,3.64e+04]"
29039,0,2004,9.446156771929825,13982,29.5,15.2,32800,6,29,7,0.005936203690459162,"(10.8,34.2]","[2.47e+04,3.64e+04]"
29039,0,2005,11.056217076271185,13982,29.5,15.2,32800,6,29,7,0.005936203690459162,"(10.8,34.2]","[2.47e+04,3.64e+04]"
29039,0,2006,8.96511238095238,13982,29.5,15.2,32800,6,29,7,0.005936203690459162,"(10.8,34.2]","[2.47e+04,3.64e+04]"
29039,0,2007,9.035479047619047,13982,29.5,15.2,32800,6,29,7,0.005936203690459162,"(10.8,34.2]","[2.47e+04,3.64e+04]"
29039,0,2008,8.224367213114753,13982,29.5,15.2,32800,6,29,7,0.005936203690459162,"(10.8,34.2]","[2.47e+04,3.64e+04]"
29039,0,2009,8.125895605042016,13982,29.5,15.2,32800,6,29,7,0.005936203690459162,"(10.8,34.2]","[2.47e+04,3.64e+04]"
29039,0,2010,7.861971304347826,13982,29.5,15.2,32800,6,29,7,0.005936203690459162,"(10.8,34.2]","[2.47e+04,3.64e+04]"
29039,0,2011,8.497373148148148,13982,29.5,15.2,32800,6,29,7,0.005936203690459162,"(10.8,34.2]","[2.47e+04,3.64e+04]"
29039,0,2012,8.052995833333334,13982,29.5,15.2,32800,6,29,7,0.005936203690459162,"(10.8,34.2]","[2.47e+04,3.64e+04]"
29039,0,2013,7.297204098360655,13982,29.5,15.2,32800,6,29,7,0.005936203690459162,"(10.8,34.2]","[2.47e+04,3.64e+04]"
29039,0,2014,7.268966086956522,13982,29.5,15.2,32800,6,29,7,0.005936203690459162,"(10.8,34.2]","[2.47e+04,3.64e+04]"
29039,0,2015,6.066942410714286,13982,29.5,15.2,32800,6,29,7,0.005936203690459162,"(10.8,34.2]","[2.47e+04,3.64e+04]"
29047,0,2000,12.264035499999999,221939,558.6,236.4,58559,2,29,7,0.005298753261031184,"(456,757]","(5.64e+04,6.54e+04]"
29047,0,2001,12.60827,221939,558.6,236.4,58559,2,29,7,0.005298753261031184,"(456,757]","(5.64e+04,6.54e+04]"
29047,0,2002,12.5410065,221939,558.6,236.4,58559,2,29,7,0.005298753261031184,"(456,757]","(5.64e+04,6.54e+04]"
