county_type,County,year,annual_mean_all,State,State_Name,total_pop,pop_density,housing_density,hh_income,land_use,EPA_region,native_prop,popd_q,hhinc_q
0,01103,2002,12.936606999999999,1,AL,119490,206.3,88.4,44349,4,4,0.008720395012134907,"(160,383]","(4.24e+04,4.45e+04]"
0,01103,2003,13.695,1,AL,119490,206.3,88.4,44349,4,4,0.008720395012134907,"(160,383]","(4.24e+04,4.45e+04]"
0,01103,2004,12.089075999999999,1,AL,119490,206.3,88.4,44349,4,4,0.008720395012134907,"(160,383]","(4.24e+04,4.45e+04]"
0,01103,2005,13.499106999999999,1,AL,119490,206.3,88.4,44349,4,4,0.008720395012134907,"(160,383]","(4.24e+04,4.45e+04]"
0,01103,2006,13.308620999999999,1,AL,119490,206.3,88.4,44349,4,4,0.008720395012134907,"(160,383]","(4.24e+04,4.45e+04]"
0,01103,2007,13.532478999999999,1,AL,119490,206.3,88.4,44349,4,4,0.008720395012134907,"(160,383]","(4.24e+04,4.45e+04]"
0,01103,2008,11.373728999999999,1,AL,119490,206.3,88.4,44349,4,4,0.008720395012134907,"(160,383]","(4.24e+04,4.45e+04]"
0,01103,2009,9.926891,1,AL,119490,206.3,88.4,44349,4,4,0.008720395012134907,"(160,383]","(4.24e+04,4.45e+04]"
0,01103,2010,11.233607,1,AL,119490,206.3,88.4,44349,4,4,0.008720395012134907,"(160,383]","(4.24e+04,4.45e+04]"
0,01103,2011,10.478150999999999,1,AL,119490,206.3,88.4,44349,4,4,0.008720395012134907,"(160,383]","(4.24e+04,4.45e+04]"
0,01103,2012,8.908263999999999,1,AL,119490,206.3,88.4,44349,4,4,0.008720395012134907,"(160,383]","(4.24e+04,4.45e+04]"
0,01103,2013,8.551639,1,AL,119490,206.3,88.4,44349,4,4,0.008720395012134907,"(160,383]","(4.24e+04,4.45e+04]"
0,01103,2014,9.360833,1,AL,119490,206.3,88.4,44349,4,4,0.008720395012134907,"(160,383]","(4.24e+04,4.45e+04]"
0,01103,2015,8.791667,1,AL,119490,206.3,88.4,44349,4,4,0.008720395012134907,"(160,383]","(4.24e+04,4.45e+04]"
0,01103,2016,7.365,1,AL,119490,206.3,88.4,44349,4,4,0.008720395012134907,"(160,383]","(4.24e+04,4.45e+04]"
0,01103,2017,7.638261,1,AL,119490,206.3,88.4,44349,4,4,0.008720395012134907,"(160,383]","(4.24e+04,4.45e+04]"
0,01103,2018,7.3743799999999995,1,AL,119490,206.3,88.4,44349,4,4,0.008720395012134907,"(160,383]","(4.24e+04,4.45e+04]"
0,01113,2000,18.785321,1,AL,52947,82.6,38.4,32481,3,4,0.0041362116833814945,"(63,91.9]","(3.21e+04,3.56e+04]"
0,01113,2001,16.400952,1,AL,52947,82.6,38.4,32481,3,4,0.0041362116833814945,"(63,91.9]","(3.21e+04,3.56e+04]"
0,01113,2002,15.231632999999999,1,AL,52947,82.6,38.4,32481,3,4,0.0041362116833814945,"(63,91.9]","(3.21e+04,3.56e+04]"
0,01113,2003,15.361111,1,AL,52947,82.6,38.4,32481,3,4,0.0041362116833814945,"(63,91.9]","(3.21e+04,3.56e+04]"
0,01113,2004,16.00087,1,AL,52947,82.6,38.4,32481,3,4,0.0041362116833814945,"(63,91.9]","(3.21e+04,3.56e+04]"
0,01113,2005,15.615701999999999,1,AL,52947,82.6,38.4,32481,3,4,0.0041362116833814945,"(63,91.9]","(3.21e+04,3.56e+04]"
0,01113,2006,15.693332999999999,1,AL,52947,82.6,38.4,32481,3,4,0.0041362116833814945,"(63,91.9]","(3.21e+04,3.56e+04]"
0,01113,2007,14.607921,1,AL,52947,82.6,38.4,32481,3,4,0.0041362116833814945,"(63,91.9]","(3.21e+04,3.56e+04]"
0,01113,2008,13.21519,1,AL,52947,82.6,38.4,32481,3,4,0.0041362116833814945,"(63,91.9]","(3.21e+04,3.56e+04]"
0,01113,2009,11.232673,1,AL,52947,82.6,38.4,32481,3,4,0.0041362116833814945,"(63,91.9]","(3.21e+04,3.56e+04]"
0,01113,2010,13.067226999999999,1,AL,52947,82.6,38.4,32481,3,4,0.0041362116833814945,"(63,91.9]","(3.21e+04,3.56e+04]"
0,01113,2011,12.424576,1,AL,52947,82.6,38.4,32481,3,4,0.0041362116833814945,"(63,91.9]","(3.21e+04,3.56e+04]"
0,01113,2012,11.433333,1,AL,52947,82.6,38.4,32481,3,4,0.0041362116833814945,"(63,91.9]","(3.21e+04,3.56e+04]"
0,01113,2013,9.968033,1,AL,52947,82.6,38.4,32481,3,4,0.0041362116833814945,"(63,91.9]","(3.21e+04,3.56e+04]"
0,01113,2014,10.732773,1,AL,52947,82.6,38.4,32481,3,4,0.0041362116833814945,"(63,91.9]","(3.21e+04,3.56e+04]"
0,01113,2015,9.182727,1,AL,52947,82.6,38.4,32481,3,4,0.0041362116833814945,"(63,91.9]","(3.21e+04,3.56e+04]"
0,01113,2017,9.349074,1,AL,52947,82.6,38.4,32481,3,4,0.0041362116833814945,"(63,91.9]","(3.21e+04,3.56e+04]"
0,01113,2018,9.654128,1,AL,52947,82.6,38.4,32481,3,4,0.0041362116833814945,"(63,91.9]","(3.21e+04,3.56e+04]"
0,01117,2000,16.54375,1,AL,195085,248.5,103.2,68380,2,4,0.0028346618140810418,"(160,383]","(5.75e+04,1.16e+05]"
0,01117,2001,14.724369999999999,1,AL,195085,248.5,103.2,68380,2,4,0.0028346618140810418,"(160,383]","(5.75e+04,1.16e+05]"
0,01117,2002,13.682758999999999,1,AL,195085,248.5,103.2,68380,2,4,0.0028346618140810418,"(160,383]","(5.75e+04,1.16e+05]"
0,01117,2003,14.365385,1,AL,195085,248.5,103.2,68380,2,4,0.0028346618140810418,"(160,383]","(5.75e+04,1.16e+05]"
0,01117,2004,13.873109,1,AL,195085,248.5,103.2,68380,2,4,0.0028346618140810418,"(160,383]","(5.75e+04,1.16e+05]"
0,01117,2005,14.893277,1,AL,195085,248.5,103.2,68380,2,4,0.0028346618140810418,"(160,383]","(5.75e+04,1.16e+05]"
0,01117,2006,14.103278999999999,1,AL,195085,248.5,103.2,68380,2,4,0.0028346618140810418,"(160,383]","(5.75e+04,1.16e+05]"
0,01117,2007,13.94,1,AL,195085,248.5,103.2,68380,2,4,0.0028346618140810418,"(160,383]","(5.75e+04,1.16e+05]"
0,01117,2008,11.562712,1,AL,195085,248.5,103.2,68380,2,4,0.0028346618140810418,"(160,383]","(5.75e+04,1.16e+05]"
0,01117,2009,9.805983,1,AL,195085,248.5,103.2,68380,2,4,0.0028346618140810418,"(160,383]","(5.75e+04,1.16e+05]"
0,01117,2010,10.944761999999999,1,AL,195085,248.5,103.2,68380,2,4,0.0028346618140810418,"(160,383]","(5.75e+04,1.16e+05]"
0,01117,2011,10.823139999999999,1,AL,195085,248.5,103.2,68380,2,4,0.0028346618140810418,"(160,383]","(5.75e+04,1.16e+05]"
0,01117,2012,9.480701999999999,1,AL,195085,248.5,103.2,68380,2,4,0.0028346618140810418,"(160,383]","(5.75e+04,1.16e+05]"
0,01117,2013,8.989075999999999,1,AL,195085,248.5,103.2,68380,2,4,0.0028346618140810418,"(160,383]","(5.75e+04,1.16e+05]"
0,01117,2014,9.746939,1,AL,195085,248.5,103.2,68380,2,4,0.0028346618140810418,"(160,383]","(5.75e+04,1.16e+05]"
0,01119,2000,15.325234,1,AL,13763,15.2,7.5,25338,6,4,7.992443507956114e-4,"(12.8,22.4]","[1.94e+04,3.21e+04]"
0,01119,2001,12.055556,1,AL,13763,15.2,7.5,25338,6,4,7.992443507956114e-4,"(12.8,22.4]","[1.94e+04,3.21e+04]"
0,01119,2002,11.607206999999999,1,AL,13763,15.2,7.5,25338,6,4,7.992443507956114e-4,"(12.8,22.4]","[1.94e+04,3.21e+04]"
0,01119,2003,12.112605,1,AL,13763,15.2,7.5,25338,6,4,7.992443507956114e-4,"(12.8,22.4]","[1.94e+04,3.21e+04]"
0,01119,2004,11.326316,1,AL,13763,15.2,7.5,25338,6,4,7.992443507956114e-4,"(12.8,22.4]","[1.94e+04,3.21e+04]"
0,01119,2005,12.133645,1,AL,13763,15.2,7.5,25338,6,4,7.992443507956114e-4,"(12.8,22.4]","[1.94e+04,3.21e+04]"
0,01121,2000,18.077358,1,AL,82291,111.7,50.3,36948,5,4,0.003208127255714477,"(91.9,160]","(3.56e+04,3.8e+04]"
0,01121,2001,14.64537,1,AL,82291,111.7,50.3,36948,5,4,0.003208127255714477,"(91.9,160]","(3.56e+04,3.8e+04]"
0,01121,2002,14.227433999999999,1,AL,82291,111.7,50.3,36948,5,4,0.003208127255714477,"(91.9,160]","(3.56e+04,3.8e+04]"
0,01121,2003,15.287849999999999,1,AL,82291,111.7,50.3,36948,5,4,0.003208127255714477,"(91.9,160]","(3.56e+04,3.8e+04]"
0,01121,2004,13.939473999999999,1,AL,82291,111.7,50.3,36948,5,4,0.003208127255714477,"(91.9,160]","(3.56e+04,3.8e+04]"
0,01121,2005,14.197458,1,AL,82291,111.7,50.3,36948,5,4,0.003208127255714477,"(91.9,160]","(3.56e+04,3.8e+04]"
0,01121,2007,14.073729,1,AL,82291,111.7,50.3,36948,5,4,0.003208127255714477,"(91.9,160]","(3.56e+04,3.8e+04]"
0,01121,2008,12.195326999999999,1,AL,82291,111.7,50.3,36948,5,4,0.003208127255714477,"(91.9,160]","(3.56e+04,3.8e+04]"
0,01121,2009,10.681443,1,AL,82291,111.7,50.3,36948,5,4,0.003208127255714477,"(91.9,160]","(3.56e+04,3.8e+04]"
0,01121,2010,11.742735,1,AL,82291,111.7,50.3,36948,5,4,0.003208127255714477,"(91.9,160]","(3.56e+04,3.8e+04]"
0,01121,2011,12.308181999999999,1,AL,82291,111.7,50.3,36948,5,4,0.003208127255714477,"(91.9,160]","(3.56e+04,3.8e+04]"
0,01121,2012,10.344828,1,AL,82291,111.7,50.3,36948,5,4,0.003208127255714477,"(91.9,160]","(3.56e+04,3.8e+04]"
0,01121,2013,9.172806999999999,1,AL,82291,111.7,50.3,36948,5,4,0.003208127255714477,"(91.9,160]","(3.56e+04,3.8e+04]"
0,01121,2014,9.267593,1,AL,82291,111.7,50.3,36948,5,4,0.003208127255714477,"(91.9,160]","(3.56e+04,3.8e+04]"
0,01121,2015,9.935514,1,AL,82291,111.7,50.3,36948,5,4,0.003208127255714477,"(91.9,160]","(3.56e+04,3.8e+04]"
0,01121,2016,8.567521,1,AL,82291,111.7,50.3,36948,5,4,0.003208127255714477,"(91.9,160]","(3.56e+04,3.8e+04]"
0,01121,2017,8.700000000000001,1,AL,82291,111.7,50.3,36948,5,4,0.003208127255714477,"(91.9,160]","(3.56e+04,3.8e+04]"
0,01125,2000,16.481904999999998,1,AL,194656,147.3,64.2,42311,4,4,0.0027022028604307084,"(91.9,160]","(4.03e+04,4.24e+04]"
0,01125,2003,12.409277999999999,1,AL,194656,147.3,64.2,42311,4,4,0.0027022028604307084,"(91.9,160]","(4.03e+04,4.24e+04]"
0,01125,2004,12.630578999999999,1,AL,194656,147.3,64.2,42311,4,4,0.0027022028604307084,"(91.9,160]","(4.03e+04,4.24e+04]"
0,01125,2005,13.872269,1,AL,194656,147.3,64.2,42311,4,4,0.0027022028604307084,"(91.9,160]","(4.03e+04,4.24e+04]"
0,01125,2006,13.571551999999999,1,AL,194656,147.3,64.2,42311,4,4,0.0027022028604307084,"(91.9,160]","(4.03e+04,4.24e+04]"
0,01125,2007,13.308333,1,AL,194656,147.3,64.2,42311,4,4,0.0027022028604307084,"(91.9,160]","(4.03e+04,4.24e+04]"
0,01125,2008,11.420587999999999,1,AL,194656,147.3,64.2,42311,4,4,0.0027022028604307084,"(91.9,160]","(4.03e+04,4.24e+04]"
0,01125,2009,9.863393,1,AL,194656,147.3,64.2,42311,4,4,0.0027022028604307084,"(91.9,160]","(4.03e+04,4.24e+04]"
0,01125,2010,11.044262,1,AL,194656,147.3,64.2,42311,4,4,0.0027022028604307084,"(91.9,160]","(4.03e+04,4.24e+04]"
0,01125,2011,10.731857999999999,1,AL,194656,147.3,64.2,42311,4,4,0.0027022028604307084,"(91.9,160]","(4.03e+04,4.24e+04]"
0,01125,2012,9.376068,1,AL,194656,147.3,64.2,42311,4,4,0.0027022028604307084,"(91.9,160]","(4.03e+04,4.24e+04]"
0,01125,2013,8.968696,1,AL,194656,147.3,64.2,42311,4,4,0.0027022028604307084,"(91.9,160]","(4.03e+04,4.24e+04]"
0,01125,2014,9.395614,1,AL,194656,147.3,64.2,42311,4,4,0.0027022028604307084,"(91.9,160]","(4.03e+04,4.24e+04]"
0,01125,2015,8.724779,1,AL,194656,147.3,64.2,42311,4,4,0.0027022028604307084,"(91.9,160]","(4.03e+04,4.24e+04]"
0,01125,2016,7.421875,1,AL,194656,147.3,64.2,42311,4,4,0.0027022028604307084,"(91.9,160]","(4.03e+04,4.24e+04]"
0,01125,2018,7.7106189999999994,1,AL,194656,147.3,64.2,42311,4,4,0.0027022028604307084,"(91.9,160]","(4.03e+04,4.24e+04]"
0,01127,2003,14.015385,1,AL,67023,84.7,38.9,37191,2,4,0.003744983065514823,"(63,91.9]","(3.56e+04,3.8e+04]"
0,01127,2004,12.811110999999999,1,AL,67023,84.7,38.9,37191,2,4,0.003744983065514823,"(63,91.9]","(3.56e+04,3.8e+04]"
0,01127,2005,14.206033999999999,1,AL,67023,84.7,38.9,37191,2,4,0.003744983065514823,"(63,91.9]","(3.56e+04,3.8e+04]"
0,01127,2006,14.19322,1,AL,67023,84.7,38.9,37191,2,4,0.003744983065514823,"(63,91.9]","(3.56e+04,3.8e+04]"
0,01127,2007,13.735714,1,AL,67023,84.7,38.9,37191,2,4,0.003744983065514823,"(63,91.9]","(3.56e+04,3.8e+04]"
0,01127,2008,11.705833,1,AL,67023,84.7,38.9,37191,2,4,0.003744983065514823,"(63,91.9]","(3.56e+04,3.8e+04]"
0,01127,2009,10.073729,1,AL,67023,84.7,38.9,37191,2,4,0.003744983065514823,"(63,91.9]","(3.56e+04,3.8e+04]"
0,01127,2010,11.290265,1,AL,67023,84.7,38.9,37191,2,4,0.003744983065514823,"(63,91.9]","(3.56e+04,3.8e+04]"
0,01127,2011,11.328037,1,AL,67023,84.7,38.9,37191,2,4,0.003744983065514823,"(63,91.9]","(3.56e+04,3.8e+04]"
0,04003,2000,4.229574766355141,4,AZ,131346,21.3,9.6,44876,4,9,0.012097817976946385,"(12.8,22.4]","(4.45e+04,4.72e+04]"
0,04003,2001,3.690838655462185,4,AZ,131346,21.3,9.6,44876,4,9,0.012097817976946385,"(12.8,22.4]","(4.45e+04,4.72e+04]"
0,04003,2002,5.748810148760331,4,AZ,131346,21.3,9.6,44876,4,9,0.012097817976946385,"(12.8,22.4]","(4.45e+04,4.72e+04]"
0,04003,2003,5.675585083333333,4,AZ,131346,21.3,9.6,44876,4,9,0.012097817976946385,"(12.8,22.4]","(4.45e+04,4.72e+04]"
0,04003,2004,5.064606168067226,4,AZ,131346,21.3,9.6,44876,4,9,0.012097817976946385,"(12.8,22.4]","(4.45e+04,4.72e+04]"
0,04003,2005,6.398005843434343,4,AZ,131346,21.3,9.6,44876,4,9,0.012097817976946385,"(12.8,22.4]","(4.45e+04,4.72e+04]"
0,04003,2006,6.3491473138138135,4,AZ,131346,21.3,9.6,44876,4,9,0.012097817976946385,"(12.8,22.4]","(4.45e+04,4.72e+04]"
0,04003,2007,5.876443079096045,4,AZ,131346,21.3,9.6,44876,4,9,0.012097817976946385,"(12.8,22.4]","(4.45e+04,4.72e+04]"
0,04003,2008,6.4138406528346,4,AZ,131346,21.3,9.6,44876,4,9,0.012097817976946385,"(12.8,22.4]","(4.45e+04,4.72e+04]"
0,04003,2009,6.257323338154934,4,AZ,131346,21.3,9.6,44876,4,9,0.012097817976946385,"(12.8,22.4]","(4.45e+04,4.72e+04]"
0,04003,2010,5.807855332145402,4,AZ,131346,21.3,9.6,44876,4,9,0.012097817976946385,"(12.8,22.4]","(4.45e+04,4.72e+04]"
0,04003,2011,6.168179229146525,4,AZ,131346,21.3,9.6,44876,4,9,0.012097817976946385,"(12.8,22.4]","(4.45e+04,4.72e+04]"
0,04003,2012,6.351323449434946,4,AZ,131346,21.3,9.6,44876,4,9,0.012097817976946385,"(12.8,22.4]","(4.45e+04,4.72e+04]"
0,04003,2013,5.289387078179875,4,AZ,131346,21.3,9.6,44876,4,9,0.012097817976946385,"(12.8,22.4]","(4.45e+04,4.72e+04]"
0,04003,2014,5.901310084033613,4,AZ,131346,21.3,9.6,44876,4,9,0.012097817976946385,"(12.8,22.4]","(4.45e+04,4.72e+04]"
0,04003,2015,4.3745022516356755,4,AZ,131346,21.3,9.6,44876,4,9,0.012097817976946385,"(12.8,22.4]","(4.45e+04,4.72e+04]"
0,04003,2016,2.9464888524590163,4,AZ,131346,21.3,9.6,44876,4,9,0.012097817976946385,"(12.8,22.4]","(4.45e+04,4.72e+04]"
0,04003,2017,3.9278314754098362,4,AZ,131346,21.3,9.6,44876,4,9,0.012097817976946385,"(12.8,22.4]","(4.45e+04,4.72e+04]"
0,04003,2018,2.8652929310344826,4,AZ,131346,21.3,9.6,44876,4,9,0.012097817976946385,"(12.8,22.4]","(4.45e+04,4.72e+04]"
0,04013,2000,11.427177666666665,4,AZ,3817117,414.9,178.2,55054,1,9,0.02052046086090628,"(383,6.95e+04]","(5.09e+04,5.75e+04]"
0,04013,2001,9.9417112499999991,4,AZ,3817117,414.9,178.2,55054,1,9,0.02052046086090628,"(383,6.95e+04]","(5.09e+04,5.75e+04]"
0,04013,2002,11.266922701149426,4,AZ,3817117,414.9,178.2,55054,1,9,0.02052046086090628,"(383,6.95e+04]","(5.09e+04,5.75e+04]"
0,04013,2003,10.69956271551724,4,AZ,3817117,414.9,178.2,55054,1,9,0.02052046086090628,"(383,6.95e+04]","(5.09e+04,5.75e+04]"
0,04013,2004,10.078805719764013,4,AZ,3817117,414.9,178.2,55054,1,9,0.02052046086090628,"(383,6.95e+04]","(5.09e+04,5.75e+04]"
0,04013,2005,11.373371535897435,4,AZ,3817117,414.9,178.2,55054,1,9,0.02052046086090628,"(383,6.95e+04]","(5.09e+04,5.75e+04]"
0,04013,2006,10.89328956462585,4,AZ,3817117,414.9,178.2,55054,1,9,0.02052046086090628,"(383,6.95e+04]","(5.09e+04,5.75e+04]"
0,04013,2007,9.898452590547164,4,AZ,3817117,414.9,178.2,55054,1,9,0.02052046086090628,"(383,6.95e+04]","(5.09e+04,5.75e+04]"
0,04013,2008,9.259068790563333,4,AZ,3817117,414.9,178.2,55054,1,9,0.02052046086090628,"(383,6.95e+04]","(5.09e+04,5.75e+04]"
0,04013,2009,8.422215100266964,4,AZ,3817117,414.9,178.2,55054,1,9,0.02052046086090628,"(383,6.95e+04]","(5.09e+04,5.75e+04]"
0,04013,2010,7.174617681146505,4,AZ,3817117,414.9,178.2,55054,1,9,0.02052046086090628,"(383,6.95e+04]","(5.09e+04,5.75e+04]"
0,04013,2011,8.949159948051948,4,AZ,3817117,414.9,178.2,55054,1,9,0.02052046086090628,"(383,6.95e+04]","(5.09e+04,5.75e+04]"
0,04013,2012,9.286685827322405,4,AZ,3817117,414.9,178.2,55054,1,9,0.02052046086090628,"(383,6.95e+04]","(5.09e+04,5.75e+04]"
0,04013,2013,8.069724739495799,4,AZ,3817117,414.9,178.2,55054,1,9,0.02052046086090628,"(383,6.95e+04]","(5.09e+04,5.75e+04]"
0,04013,2014,8.362888419209039,4,AZ,3817117,414.9,178.2,55054,1,9,0.02052046086090628,"(383,6.95e+04]","(5.09e+04,5.75e+04]"
0,04013,2015,6.876984272727273,4,AZ,3817117,414.9,178.2,55054,1,9,0.02052046086090628,"(383,6.95e+04]","(5.09e+04,5.75e+04]"
0,04013,2016,8.34033649862259,4,AZ,3817117,414.9,178.2,55054,1,9,0.02052046086090628,"(383,6.95e+04]","(5.09e+04,5.75e+04]"
0,04013,2017,8.331934261707989,4,AZ,3817117,414.9,178.2,55054,1,9,0.02052046086090628,"(383,6.95e+04]","(5.09e+04,5.75e+04]"
0,04013,2018,8.04201262184874,4,AZ,3817117,414.9,178.2,55054,1,9,0.02052046086090628,"(383,6.95e+04]","(5.09e+04,5.75e+04]"
0,04015,2003,4.078209803921569,4,AZ,200186,15,8.3,39785,4,9,0.022479094442168782,"(12.8,22.4]","(3.8e+04,4.03e+04]"
0,04015,2004,3.362685,4,AZ,200186,15,8.3,39785,4,9,0.022479094442168782,"(12.8,22.4]","(3.8e+04,4.03e+04]"
0,04015,2005,3.3296708333333336,4,AZ,200186,15,8.3,39785,4,9,0.022479094442168782,"(12.8,22.4]","(3.8e+04,4.03e+04]"
0,04015,2006,3.345462931034483,4,AZ,200186,15,8.3,39785,4,9,0.022479094442168782,"(12.8,22.4]","(3.8e+04,4.03e+04]"
0,04015,2007,3.9612333333333334,4,AZ,200186,15,8.3,39785,4,9,0.022479094442168782,"(12.8,22.4]","(3.8e+04,4.03e+04]"
0,04015,2008,4.063040366972477,4,AZ,200186,15,8.3,39785,4,9,0.022479094442168782,"(12.8,22.4]","(3.8e+04,4.03e+04]"
0,04015,2010,2.9252929824561402,4,AZ,200186,15,8.3,39785,4,9,0.022479094442168782,"(12.8,22.4]","(3.8e+04,4.03e+04]"
0,04015,2011,3.4884808510638297,4,AZ,200186,15,8.3,39785,4,9,0.022479094442168782,"(12.8,22.4]","(3.8e+04,4.03e+04]"
0,04015,2012,3.7192826923076923,4,AZ,200186,15,8.3,39785,4,9,0.022479094442168782,"(12.8,22.4]","(3.8e+04,4.03e+04]"
0,04015,2013,3.34576213592233,4,AZ,200186,15,8.3,39785,4,9,0.022479094442168782,"(12.8,22.4]","(3.8e+04,4.03e+04]"
0,04015,2014,3.0364186274509803,4,AZ,200186,15,8.3,39785,4,9,0.022479094442168782,"(12.8,22.4]","(3.8e+04,4.03e+04]"
0,04015,2015,2.767479745762712,4,AZ,200186,15,8.3,39785,4,9,0.022479094442168782,"(12.8,22.4]","(3.8e+04,4.03e+04]"
0,04015,2016,2.855338888888889,4,AZ,200186,15,8.3,39785,4,9,0.022479094442168782,"(12.8,22.4]","(3.8e+04,4.03e+04]"
0,04015,2017,2.7665573728813557,4,AZ,200186,15,8.3,39785,4,9,0.022479094442168782,"(12.8,22.4]","(3.8e+04,4.03e+04]"
0,04015,2018,3.5771705172413792,4,AZ,200186,15,8.3,39785,4,9,0.022479094442168782,"(12.8,22.4]","(3.8e+04,4.03e+04]"
0,04023,2000,13.215686,4,AZ,47420,38.3,14.6,36519,5,9,0.006916912695065373,"(32.7,45.6]","(3.56e+04,3.8e+04]"
0,04023,2001,10.618966,4,AZ,47420,38.3,14.6,36519,5,9,0.006916912695065373,"(32.7,45.6]","(3.56e+04,3.8e+04]"
0,04023,2002,12.212069,4,AZ,47420,38.3,14.6,36519,5,9,0.006916912695065373,"(32.7,45.6]","(3.56e+04,3.8e+04]"
0,04023,2003,11.317544,4,AZ,47420,38.3,14.6,36519,5,9,0.006916912695065373,"(32.7,45.6]","(3.56e+04,3.8e+04]"
0,04023,2004,10.761016999999999,4,AZ,47420,38.3,14.6,36519,5,9,0.006916912695065373,"(32.7,45.6]","(3.56e+04,3.8e+04]"
0,04023,2005,13.283332999999999,4,AZ,47420,38.3,14.6,36519,5,9,0.006916912695065373,"(32.7,45.6]","(3.56e+04,3.8e+04]"
0,04023,2006,15.753333,4,AZ,47420,38.3,14.6,36519,5,9,0.006916912695065373,"(32.7,45.6]","(3.56e+04,3.8e+04]"
0,04023,2007,12.330508,4,AZ,47420,38.3,14.6,36519,5,9,0.006916912695065373,"(32.7,45.6]","(3.56e+04,3.8e+04]"
0,04023,2008,12.131034,4,AZ,47420,38.3,14.6,36519,5,9,0.006916912695065373,"(32.7,45.6]","(3.56e+04,3.8e+04]"
0,04023,2009,11.608333,4,AZ,47420,38.3,14.6,36519,5,9,0.006916912695065373,"(32.7,45.6]","(3.56e+04,3.8e+04]"
0,04023,2010,10.218644,4,AZ,47420,38.3,14.6,36519,5,9,0.006916912695065373,"(32.7,45.6]","(3.56e+04,3.8e+04]"
0,04023,2011,9.920689999999999,4,AZ,47420,38.3,14.6,36519,5,9,0.006916912695065373,"(32.7,45.6]","(3.56e+04,3.8e+04]"
0,04023,2012,9.386206999999999,4,AZ,47420,38.3,14.6,36519,5,9,0.006916912695065373,"(32.7,45.6]","(3.56e+04,3.8e+04]"
0,04023,2013,9.905172,4,AZ,47420,38.3,14.6,36519,5,9,0.006916912695065373,"(32.7,45.6]","(3.56e+04,3.8e+04]"
0,04023,2014,8.445613999999999,4,AZ,47420,38.3,14.6,36519,5,9,0.006916912695065373,"(32.7,45.6]","(3.56e+04,3.8e+04]"
0,04023,2015,7.694444,4,AZ,47420,38.3,14.6,36519,5,9,0.006916912695065373,"(32.7,45.6]","(3.56e+04,3.8e+04]"
0,04023,2016,9.183703833333333,4,AZ,47420,38.3,14.6,36519,5,9,0.006916912695065373,"(32.7,45.6]","(3.56e+04,3.8e+04]"
0,04023,2017,9.201692695652174,4,AZ,47420,38.3,14.6,36519,5,9,0.006916912695065373,"(32.7,45.6]","(3.56e+04,3.8e+04]"
0,04023,2018,8.807235872881357,4,AZ,47420,38.3,14.6,36519,5,9,0.006916912695065373,"(32.7,45.6]","(3.56e+04,3.8e+04]"
0,04025,2001,3.5978256637168142,4,AZ,211033,26,13.6,43290,4,9,0.01681727502333758,"(22.4,32.7]","(4.24e+04,4.45e+04]"
0,04025,2002,4.59782237876802,4,AZ,211033,26,13.6,43290,4,9,0.01681727502333758,"(22.4,32.7]","(4.24e+04,4.45e+04]"
0,04025,2003,4.656816903753027,4,AZ,211033,26,13.6,43290,4,9,0.01681727502333758,"(22.4,32.7]","(4.24e+04,4.45e+04]"
0,04025,2004,3.5759166346153846,4,AZ,211033,26,13.6,43290,4,9,0.01681727502333758,"(22.4,32.7]","(4.24e+04,4.45e+04]"
0,04025,2005,3.4888495495495495,4,AZ,211033,26,13.6,43290,4,9,0.01681727502333758,"(22.4,32.7]","(4.24e+04,4.45e+04]"
0,04025,2006,3.6593388429752065,4,AZ,211033,26,13.6,43290,4,9,0.01681727502333758,"(22.4,32.7]","(4.24e+04,4.45e+04]"
0,04025,2007,4.271413445378151,4,AZ,211033,26,13.6,43290,4,9,0.01681727502333758,"(22.4,32.7]","(4.24e+04,4.45e+04]"
0,04025,2008,4.897829885245901,4,AZ,211033,26,13.6,43290,4,9,0.01681727502333758,"(22.4,32.7]","(4.24e+04,4.45e+04]"
0,04025,2009,4.359383599173554,4,AZ,211033,26,13.6,43290,4,9,0.01681727502333758,"(22.4,32.7]","(4.24e+04,4.45e+04]"
0,04025,2010,3.4243143695652174,4,AZ,211033,26,13.6,43290,4,9,0.01681727502333758,"(22.4,32.7]","(4.24e+04,4.45e+04]"
0,04025,2011,3.8705321666666666,4,AZ,211033,26,13.6,43290,4,9,0.01681727502333758,"(22.4,32.7]","(4.24e+04,4.45e+04]"
0,04025,2012,4.3155489243697485,4,AZ,211033,26,13.6,43290,4,9,0.01681727502333758,"(22.4,32.7]","(4.24e+04,4.45e+04]"
0,04025,2013,3.7044383697478986,4,AZ,211033,26,13.6,43290,4,9,0.01681727502333758,"(22.4,32.7]","(4.24e+04,4.45e+04]"
0,04025,2014,3.5330590476190475,4,AZ,211033,26,13.6,43290,4,9,0.01681727502333758,"(22.4,32.7]","(4.24e+04,4.45e+04]"
0,04025,2015,2.9563283962264153,4,AZ,211033,26,13.6,43290,4,9,0.01681727502333758,"(22.4,32.7]","(4.24e+04,4.45e+04]"
0,04025,2016,3.0098094915254237,4,AZ,211033,26,13.6,43290,4,9,0.01681727502333758,"(22.4,32.7]","(4.24e+04,4.45e+04]"
0,04025,2017,3.228110093457944,4,AZ,211033,26,13.6,43290,4,9,0.01681727502333758,"(22.4,32.7]","(4.24e+04,4.45e+04]"
